Text,label
"loved dauphine orleans glad hotel, husband just returned 5 night stay definitely return, staff friendly efficient, small problems fixed immediately, got free drink vouchers baileys pub, free internet access lobby told wifi available soon, standard king room felt spacious immaculately clean, mattress comfortable, bathroom marbled tub strong shower, continental breakfast served cafe area downstairs eat courtyard umbrella, quiet night,  ",SENT_POSITIVE
"awesome place stay, not beat location, looking experience french quarter great choice, balcony room expect street noise late night balcony worth, pleasantly surprised professional courteous staff hard come downtown new orleans, hotel great courtyards attractions, really enjoyed stay, time new orleans future checking rates,  ",SENT_POSITIVE
"great hotel, told desk staff write version stay hotel read unflattering reviews, created post ta worried choice.well hotel away electrical wires buckets falling tiles saw no evidence anywhere.this old building bring idiocrincies, 4th floor flush toilet twice time, did n't ruin trip beds comfy complaint did not balcony room requested, traveling hubby mom did n't want make big deal, view pool just fine breakfast great staff runs wonderful, welcome drink door baleys sp, yeah loved stay n't worry hotel point view,  ",SENT_POSITIVE
"brrrrr, want stay quiet place middle block away bourbon highly recommend dauphine orleans, arrived pleasantly suprised upgraded jacuzzi suite requested courtyard king, got room impressed nice, suite comfortable king-size memory foam mattress, jacuzzi room lighted vanity perfect getting ready nighttime activities, actual bathroom not nice cleaner building old, say maid service pretty spotty steal toilet paper maid cart gave refills, major complaints hotel, 1 cold showers, hot water heater did not job, hard enjoy tepid temperature jacuzzi morning face prospect cold shower, complained numerous times desk nothing, 2 chain inside toilet broke asked fix, nothing rig staple matchbook, overall recommend dauphine orleans good value, lucky wo n't problems glad stayed, stay, hotel monteleone just blocks away right dickie brennan steakhouse, plus rotating bar,  ",SENT_NEGATIVE
"housekeeping fantastic husband looking hotel make feel home relaxed not rushed, hotel, served great breakfast morning, housekeeping staff friendly, check check relaxed not hurried hotels check deadline, housekeeping staff absolutely great,  ",SENT_POSITIVE
"disappointed just returned weekend getaway new orleans, chose dauphine orleans hotel, stayed hurricane katrina beautiful newly decorated new room.after told no refunds arrived lobby ceiling tiles falling extension cords box fans wired air conditioner vents dirty room blotched ceilings poorly patched dirty floor bathroom ice bucket not emptied coffee not supplied poor air conditioning.upon speaking guests couple changed rooms twice stay faulty air conditioning.i understand new orleans went hurricane hotel not prepared open completely renovated not open, gives poor idea progress new orleans not fair establishments successful.we return beloved new orleans not dauphine orleans,  ",SENT_NEGATIVE
"good location good value money having read previous tripadvisor reveiews did n't know expect, hotel worth money, location not better nice room clean maintained, issue twice asked desk attendant arrange taxi twice failed, turned just minor annoyance sure make arrangements airport transportation advance,  ",SENT_POSITIVE
"privacy french quarter feel spent nights dauphine orleans patio king suites jacuzzi, atmosphere hotel french quarter courtyards old architecture, patio suite exposed brick walls exposed wooden rafters brick fireplace/chimney old french doors king size bed jacuzzi walk-in closet small refrigerator room, no shower suite little inconvenient, bed linens towels nicer average hotel quality nicer toiletries coffee room, privacy great heard no people housekeeping staff apparent utility room door 10:00 morning, hotel dauphine street block bourbon convenient walking french quarter quieter partying bourbon, did hear street noise motorcycles night, staff nice valet parking on-site small pool courtyards nicely planted cared, complimentary breakfast better chain hotels waffles bagels fruit cereal kinds sweet rolls, complimentary drink bailey place light snacks available, 24/7 fitness room small library books guests, enjoyed stay picky like old historical feel stay dauphine orleans,  ",SENT_NEGATIVE
"great place stay dauphine orleans hotel perfect place stay visiting new orleans, just block away bourbon street quiet, walking distance canal street harrah riverwalk french market etc.the staff friendly attentive, took awhile room cleaned, leave morning walk come noon room not cleaned, room nice showed age, furniture looked like dated marriott, bathroom small functional, water purifier nice addition, bed comfortable plenty pillows, watch elevators, slow arriving doors closed immediately, overall great place stay, planning staying december,  ",SENT_POSITIVE
"fine hotel spent days french quarter hotel, room small street patio section flight stairs overlooking small kept garden fountain, room large clean air purfied cleaner atop tv, bathroom sink area adequate recently removed small refrigerator did n't gap, parking convenient extra 18.00/day 26.00/person shuttle cost airport, free complimentary breakfast free drink coupon hotel bar happy hour food, nice hotel convenient quiet location just fantantic bayona restrauant short walk arnaud,  ",SENT_NEGATIVE
"hotel cut room budget place stay, numerous amenities forget little things make stay really nice, like deliver newspaper door times-picayune not usa toady really nice help enhance continental breakfast cereal seasonal fresh fruit etc., afternoon tea hot bev winter iced tea lemonade summer pool, munchies bar, on-site parking happen driving, n't know, location great block bourbon nice little bars restaurants, close by.what n't huge opulent lobby disco large meeting rooms seen hassles, check special deals usually, special events prices really high slow seasons real bargain,  ",SENT_POSITIVE
"ruined romantic weekend planned romantic weekend dauphine orleans hotel wife birthday, just married december 2004 wanted make birthday celebration truly special, booked suite dauphine orleans ordered callalillies surprise start weekend.upon arrival immediately noticed peculiar placement lounge chairs bedroom, moving chairs walk bed enormous dead cockroach chairs, walked lobby asked attendant room cleaned took wife drink.while taking care problem inquired flowers delivered hotel, attendant informed flowers arrived delivered wrong room, bellman retrieved wrong room brought suite disruptive manner, needless say surprise ruined.my wife did drink determined make sure rest weekend romantic relaxing.after spending time quarter returned room decided sleep early disturbing food-like odor eminating beneath pillows not able identify, wife ended sleeping couch.the morning left 11am explore shops royal street, return 3pm pleased room cleaned, decided relax room little evening, arrival cleaned room female hotel staff members barged tender moment, intrusion definitely killed mood embarassing say least.we trying recover disruption weekend spotted running room, kept watching horrified mice running hotel room, immediately called desk told not stay night place,  ",SENT_NEGATIVE
"hotels came n.o, jan 23-27 2005. standard jacuzzi room street decent price silly room scary place, room tight recent mechanical fixing doorknob 2ft floor really 6'3 gentleman duck enter, dark room locked gate n't locked, went street better 85/night, told breakfast drinks tea shuttle, gentleman desk saying words weary uninterested, bright spark concierge bored, new room large worn upstairs main building, in-room safe key lock no security avail, woman desk said just key, heater worked 60 85 nothing in-between bathroom tho beautiful exceptionally cold mini-bar alarm type thing 7:30ish morning 10 mins, let desk know said fix, interrupted 6-7 times people rattle door no naps maintenance man came 7pm said laundry maintenance man unlicensed broken, talked 1/2 hr said home shift 10 day fix things, tea laughable room dark joke san diego women afraid dark just turn lights, heat water paper cup use teabags boxes plate danish cookies, shuttle driver did n't know 2 streets quarter mentioned just walked, mollys usually closed staff missing, morning 2nd night saw desk clerk no idea wrong room said maintenance guy said come taken care, breakfast changed hotels 11 maintenance man saw said soon,  ",SENT_POSITIVE
"not worth price stayed whirlpool suite 269 night room nice worth price, wooden beams creak room downstairs not decent night sleep people walking upstairs floor, desk staff bothered not friendly,  ",SENT_NEGATIVE
"good location good location close quiet night, staff excellent responsive recommended good restaurants reservations bayona, room clean good condition, breakfast okay good assortment food paper plates, bar little sad night tried n't bother tea,  ",SENT_POSITIVE
"great price amenities location actually dauphine orleans 4.5. not marriot prices.my husband stayed dauphine orleans early october year, got corner suite spacious stocked needed, concierge helpful gracious planning events cancelling rain tropical storm, valets courteous vigilant insuring stay safe personally watched dispel shady-looking guys doorstop road, did n't drive pleased choice taxi return trip airport.breakfast enjoyable waittresses polite helpful, afternoon tea welcome respite constant drizzle, tea room beautifully painted audobon landscapes.bartender amiable helpful directing food stuffs stayed open late tending customers night husband sat outside umbrella reminiscing getting drunk.location exceptional, 1 block road bourbon street easy walk no matter intoxicated quiet building street serve buffers, 5 blocks jackson square 3 blocks canal street, old bookstore street convenient grocery store 1/2 block away wonderful odd food available louisiana bistro 1/2 block away.we definitely,  ",SENT_POSITIVE
"not expected, went dauphine orleans october 2004. suite expecting like saw website, suite box tiny window overlookinig industrial nola, carpet frayed ripped, couches horribly stained, toilet hardly flushed, sheets scratchy, know sounded like snob comment really looking forward luxury boyfriend frankly disappointed, got sense larger suites courtyard nicer expensive no vacancies n't check, plus room large, location great, staff nice, met wondereful locals bar nights, great people, nice time nola just initial disappointment behinid not stay, plan trip early choices,  ",SENT_POSITIVE
"great french quarter classic hotel new orleans, work hotel field believe place spares no expense gives money worth, excellent staff location steller, new orleans frequently stayed 11 different french quarter hotels leaves dirt,  ",SENT_POSITIVE
"terrific place stay french quarter great hotel fantastic location, room comfortable clean quiet, hard believe noisy bourbon street block away, loved pool courtyard just lovely hotel, recommend wanting comfort privacy home away home wonderful french quarter,  ",SENT_POSITIVE
"recommended lovely hotel great city, absolutely stay, jeffrey bartender way cynical beautiful town people, visit warmer, attitude.highly recommended,  ",SENT_POSITIVE
"convenient boyfriend stayed little gem weeks ago, not dissapointed, conveniently located block bourbon street means good nights sleep, bed extremely comfortable staff friendly..great southern hospitality, free breakfast great things choose, free van service great, driver friendly offered suggestions, flat rate 69/night travelzoo better great hotel great location, definetely recommended unless looking modern hotel,  ",SENT_POSITIVE
"n't love just n't, charming boutque hotels 5 star amenities sevice history better, charming bar/bordello attatched, ambiance city oozes little gem, stayed ritz carltons orientals fourseasons dauphine new orleans.sincerely melissa kinnard,  ",SENT_POSITIVE
"fabulous, stay dauphine orleans, better pictured web site, stayed courtyard rooms, courtyard heavenly fountain lots plants hot tub tables chairs, room beautiful especially bathroom jacuzzi tub, service great parking attendant especially nice, location block bourbon street convenient surprisingly quiet, loved highly recommend, french quarter festival jazz festival rates reasonable,  ",SENT_POSITIVE
"mediocre best wife spent weekend january, selected disappointed arrived certainly looked nothing like imagine based website, lobby want cheesy looks like motel, elevator parking garage looks like tiny beat freight elevator, halls musty certainly seen better days dire need paint new carpet, room large n't remodeled redecorated decades smelled musty, room service bed replaced towels threadbare, coffee kleenex n't replaced trash cans n't emptied, breakfast tiny grocery store bagels containers cream cheese hardboiled eggs donuts make toast boxes cereal make waffles.the location great central block away bourbon street quiet, bayona right street, not really say positive, n't know glowing reviews compare motel 6 guess nice, compared middle road marriott hilton leaves lot desired, expect cleanliness minimum 150+ night, thought staying place old new orleans charm place charmless, sounds like additional rooms street main hotel wish known requested main hotel basically dump, accustomed nice hotels careful,  ",SENT_NEGATIVE
"love dauphine orleans hotel husband 14 couples visited new orleans 4 months ago stayed dauphine time, absolutely loved, close happenings bourbon quiet needed, folks extremely friendly especially amy bartender baileys place, recommend hotel asks stay visit big easy,  ",SENT_NEGATIVE
"great place stay sister stayed dauphine orleans long weekend august, birthday staff thoughtful placed bottle champagne ice glasses room, room spotless especially appreciated air cleaning wonderful pillows, bathroom small nice marble vanity water filtration, staff helpful intrusive, make sure eat restaurant street bayona, die, little pool courtyard great cooling sunbathing,  ",SENT_POSITIVE
"captivating stayed dauphine march 2003 mardi gras passed delighted quiet close action french quarter, absolutely gorgeous room street main hotel overlooking captivating courtyard, room just beautiful loved brick walls huge comfortable bed french doors jet tub, felt like princess room clean inviting, hotel exceeded expectations online stay heartbeat, fact fully intend just spring,  ",SENT_POSITIVE
"loved dauphin orleans 9/24/03 9/28/03, hotel exceeded expectations, rooms good size clean comfortable, staff exceedingly friendly, service terrific not intrusive, excellent continental breakfast fresh fruit waffles pastries, pool courtyard quiet lovely, mae baily great place pre-dinner cocktail n't gouge like bars french quarter, close quiet location, hotel little faded edges appropriate french quarter, place terrific atmosphere, party spotted resident ghosts, definately stay year,  ",SENT_POSITIVE
"tiny room, needs updating, hotel looked good paper, wanted hotel courtyard pool real new orleans flavor, not, room tiny air conditioning could't comfortable, room musty, no lobby 2 chairs desk, pool small courtyard tiny fall pool trying, n't positive reviewers saw, maybe nothing compare, say n't waste great trip place,  ",SENT_NEGATIVE
"love, just returned days happy report loved, parking real plus garage right hotel entrance elevators, able fetch things left car store things picked day no problem, valet gentlemen nice friendly accommodating- especially cuba, appreciated filtered water spout bathroom daily times-picayune not generic usa today paper marvelous breakfast- recently added make-your-own fresh waffles great, complaint fairly petty- place use little freshening up- paint scrapes elevators worn stained carpets really important plenty brand-new generic chain hotels, bayona literally street arnaud broussard just corner ca n't beat location, definitely return,  ",SENT_POSITIVE
"delight, husband stayed dauphine orleans july 1-6 2003. arrived early essence music festival hotel packed july 3rd delight stay, room excellent a/c greatful relieved room cool day, location excellent, block bourbon, walking distance to/from, courtesy van big plus using van destinations taking time sightseeing walking hotel, staff helpful knowledgeable, security excellent 4am, awake watching 1-way mirror lobby, mae bailey bar interesting fun hear stories ghosts, hurricanes excellent mae bailey, morning paper nice complimentary breakfast wonderful great selection, like said hotel completely staff constantly making sure ran, shopping crescent city market louisianna shrimp home kitchen staff kind store shrimp freezer left, pool little comfy courtyard setting refreshing way cool, n't expect room cleaned 4pm later despite door sign say day, no problem just went bourbon st. happy hour specials, hotel great jj,  ",SENT_POSITIVE
"great hotel, nice hotel, stayed night cruise, used priority point book room priority club website, desk accomodating checked, arrived hotel 11:00 allowed ahead check balcony room n't ready, just called ready moved new room, upgraded club room level check-in, nice surprise, club room complimentary beer wine mixed drink snack 5-7pm, complimentary breakfast morning, room nice min-bar comfortable bed decent size bathroom separate vanity area, alway big plus, nice able sit balcony evening enjoy drink.all think hotel decent area close attraction great customer service,  ",SENT_POSITIVE
"decent room not hotel hotel relatively pretty old-feeling lobby kind like nursing home, little buzz bar restaurant entire time hotel, just n't exciting provocative ambience supposed 4 star hotel, service staff friendly check-in, room simple clean bit outdated, location decent getting fq suggest hotel good price, safe clean environment nothing limited-service hotel like hampton inn/courtyard,  ",SENT_POSITIVE
"streetcar noise, generally speaking quality hotel fine, desk staff friendly concierge helpful room clean reasonably appointed, room service food disappointing expect hotel.however room 5th floor, 5:30am noise streetcars starts loud wake mornings, mentioned desk staff night offered quiet room flying early morning planning waking 5:30 anyway.there rooms n't affected wo n't chance,  ",SENT_POSITIVE
"nice, stayed night nola passing san antonio, wanted close french quarter walk, hotel wonderful, room clean comfy nice, nice short walk quarter, booked priceline, great hotel, great price, love stay happy travels,  ",SENT_POSITIVE
"not stay unless great deal stayed weekend town business convention, checking driving 6 hours learned needed credit card reservations booked, lady desk unhelpful n't think cared sleep street, long story short making stand check-in desk hour long-distance boss finally given room key 9:30 pm, room disappointing not sure expecting just better, room 2 double beds small in- stay 50/night hotel bigger room, no bathrobes website says, view parking garage door no balcony, elevators ran fine entire weekend trying leave monday wait 25 minutes lobby, morning lobby set table handed coffee pastries price, hotel charges stay cheaper, did chance check pool not planning swim just wanted nice n't nice like does n't sun small insulated, thought like westin hotels view surrounding area 15th floor, valet people hand nice helpful, overall n't suggest place hotels immediate area sure better,  ",SENT_NEGATIVE
"great stay intercontinental great time big easy, not used need help, stayed intercontinental 55/night priceline parked nearby garage avoid 30/night valet charge, good location w/in walking distance quarter bourbon st decatur st riverwalk superdome, services great desk friendly helpful, furnishings nice clean, oh parking 17 3.50 weekend day 10 monday morning weekend capitol building parking garage cash, great time visit,  ",SENT_NEGATIVE
"professional service quality rooms stayed nights central property, impressed professional service quality stay especially having read recent reviews.the desk team whilst number exemplary, refered looked time stopped occasion passing lobby given friendly thorough attention.although arrived earlier check-in time offered choice room type beds smoking preferences room good size light clean fixtures furniture excellent condition including wide desk comfy easy chair king bed pillows instead common four.there size ironing board steam iron in-room safe laptop friendly, wireless connectivity sporadic room usually external source connection public areas fast robust, minibar unstocked powered fridge needed.i club lounge re-opened time katrina, paid 30 gave buffet breakfast continental daytime soft drinks snacks fresh-baked cookies potato chips evening cocktails snacks.the complaint housekeeping calling ask cleaning room not disturb sign n't want disturbed exclude phone calls overall recommend hotel, commend practice treating priceline guests level service pay dividends asked recommend new orleans return town work footing,  ",SENT_POSITIVE
"nice, just stayed intercontinental 3 nights, located 3 quick blocks french quater, st. charles line garden district right outside hotel, pleasant helpful staff, nice sized rooms, spearate toliet shower sink vanity makes getting ready easier 2 people, compliant room bit dusty not vacuumed, not disturb sign door cleaning people leave,  ",SENT_POSITIVE
"quality hotel good location just returned 2 nights property, enjoyed hotel rooms service levels, additionally staff friendly helpful.i got unbelieveable rate 69/night hotel website, great location close walk far bourbon quiet sleep,  ",SENT_POSITIVE
"hotel intercontinetal great place stay, stay hotel intercontinental pleasurable, really lived reputation, staff extremely professional helpful, particularly well-informed surrounding area great providing directions, food hotel excellent reasonable hotels similar calibre, negative thing say doors rooms alot noise opened closed, hotel exactly expect aaa 4 diamond hotel quality,  ",SENT_POSITIVE
"disabled guest read reviews, mentioned elevator added fact vacuum cleaner stored elevator, think got good deal, regret did n't 2 floor rooms, loved seen hotel better days did n't happen, owner s daughters really nice, make dad proud watching,  ",SENT_NEGATIVE
"absolutely charming stayed villa convento dec 2005 deluge, eventhough expecting inconveniences condition rest new orleans villa convento good, service desk exemplary friendly professional, room charmingly shabby chic clean cozy, slept comfortable bed quiet room, stay heart beat parking, parking fee reasonable parking garage blocks away hotel, difficulty finding place park return parking garage key, person jump key thing waited car n't problem, felt reasonably safe walking garage n't ideal situation female walking, villa convento highlight stay new orleans recommend excellent value,  ",SENT_POSITIVE
"return stayed hotel villa convento number times 10+ years, rooms clean staff friendly remember phone reservations hotel quiet hours, furnishings linens bathrooms improved years, price definitely right location perfect not near noisy areas close quickly walk favorite shops bars restaurants pastry shop street heaven, elevator does need work courtyard improved love place stay n.o, choice, best luck campo family recovery hurrican katrina disaster,  ",SENT_POSITIVE
"just got 4 day stay definitely not recommned place, room dirty paint peeling tiles missing moldy bathroom, stand chair adjust rattling air conditioner, breakfast so-so rolls weak coffee, pictures web site brochure nothing like place, n't stay,  ",SENT_NEGATIVE
"hotel great stayed labor day weekend 2004 hotel v great hotel money, walking distance, tucked away busy streets great retreat wanted escape madness fun bourbon street, outside stand little attention i.e paintwork room nice just considered little flaw ambiance, did n't new orleans stay hotel room knowing not staying ritz original old new orleans brothel enjoy stay, wanting sheets turned mints placed pillows need,  ",SENT_NEGATIVE
"great place, just stayed villa convento 5-6-04 5-10-04. close situated quite french quarter, room nice staff great, definitely stay, prices great,  ",SENT_POSITIVE
"nice bit disappointed jw marriott brand implies things upscale property excellent service, service hotel did fulfill service portion afraid old lady looks little worn edges.the lobby nice room simply ordinary easily pass typical marriott, oversized corner room view quarter nice, room new lcd tv reception channels snowy throwback days rabbit ears, circa 1995 green marriott carpet worn areas, room insulated quiet, did n't hear peep anybody, corridors freezing hours day appear updated recently carpet consistent new blue pattern marriott system.i platinum member marriott rewards program access executive lounge 27th floor, stocked nicely decorated, plus provide pc internet connection checking messages easy, weekend lounge closed desk provided breakfast coupons good continental breakfast restaurant shula steakhouse, sat presented coupon told 2 advantage buffet, proved biggest bargain not trip probably entire year, buffet great offered possibly want, outstanding job shula location hotel simply outstanding.overall stay comfortable expecting really upscale experience disappointed does n't appear upgrade construction going, think time town sister properties marriott renaissance try,  ",SENT_POSITIVE
"adequate marriott new orleans standard marriott not sure quite caliber jw marriott visited, said hotel good location sampling wonderful things new orleans.the location canal right french quarter making little quieter area hotels, right streetcar route make handy traveling town.the staff little overwhelmed times, constant stream people primarily conventioneers stay hotel, women staffing concierge lounge good went way help identify local restaurants beaten path.the hotel restuarant don shulas avoided better food just street palace cafe baccos acme oyster.the rooms good sized bathroom tiny, amenities typical marriott branded products, towels little use replacing.shopping quarter walk blocks canal shops canal saks chain stores, try wehmeirs toulouse great exotic leathers, alligator lizard etc.overall stay marriott platinum member, not look,  ",SENT_POSITIVE
"great service jw just got stay jw marriott new orleans loved, luxury hotel great location, looking french quarter looking hotel n't typical luxury high-rise hotel located canal st right near royal..easy walk everything-very convenient, rooms clean amazing beds, room comes need iron hair dryer robes complimentary bottled water request mini fridge no charge, staff hotel amazing friendly accommodating, ordered room service late nights amazed good food great prices, problem hotel problem paying room service charge wanted pay cash attendants n't would..so paid check explained issue general manager took care problem definitely knows treat people impressed customer service skills.overall loved hotel definitely stay,  ",SENT_POSITIVE
"wonderful stay stayed 2/14-2/17 nba all-star weekend, hotel located canal street block bourbon street, service great exception valet not hailing cab suggesting walk street catch cab, hotel walking distance casino, room large view canal street, definitely return hotel,  ",SENT_POSITIVE
"weekend getaway nice getaway, went labor day weekend, looking hotel close bourbon street, jw close, request corner room lot space, staff friendly, concierge gave great advice places eat area, room nice, did n't sorts, comfortable bed nice set, say room average ambiance hotel makes it.the hotel 3/4, staff wonderful.went shula breakfast dinner, bring wallet comes shula, dinner bit pricey definitely worth, receive great service, truly memorable trip husband.take look pictures nola jw flickr account www.flickr.com/artfam,  ",SENT_POSITIVE
"best marriotts stayed, check checkout staff wonderful marriott rewards gold member travel companion upgraded gorgeous corner rooms lot space great viewsthe room spotless housekeeping staff did fantastic job condition.concierge lounge 27th floor puts great spread breakfast dinner dessert/coffee-i wonderful cocktail/dinner spread-it really meal.the breakfast buffet downstairs shulas rate also.i great stay look forward visit,  ",SENT_POSITIVE
"uneventful stayed hotel jazz fest enjoyed quiet refined atmosphere, staff polite working order, entrance hotel common st short passageway leads canal street convenient french quarter, bed comfortable adorned decorative pillows addition ones designed sleeping, good place stay probably return,  ",SENT_POSITIVE
"great hotel hotel great staff helpful kind rooms clean plenty space.the workout room better regular gym, close french quarter right street recomend hotel stay,  ",SENT_POSITIVE
"say no jw marriot-new orleans stayed marriots top-notch service worst hotel experience, left message hotel allow sister arriving san francisco 3 hours checking able check-in access prepaid room, message given, turn left message desk let know hotel restaurant waiting, message given, checked-in got settled room, sister does not cell phone case wondering, decided restaurant eat wanted leave message desk arrived, told paper message thrown away given impression message ineffective, obviously jw marriot inefficiency issues messages, list goes rude discourteous valet housekeeping 3:30 afternoon room n't cleaned toilet paper short-circuited iron short-handed bar staff took 30 minutes car valet check-out, new orleans great stay jw trip disappointment,  ",SENT_NEGATIVE
"conference no stayed jw marriott 5 days past week, quick note great time new orleans, years visit wo n't happen again.the good staff topnotch customer oriented.location hotel canal easy getting around.quick check-in check-out.room furnishings nice room kept clean.housekeeping staff excellent room service quick food average best.the bad rooms paper walls, called desk times 3 4 5 complain no chance sleep, heard parties rooms just walking halls 24/7.you hear doors opening loud clunk noise closing day/night.the concierge busy wait time 15 30 minutes, verdict not stay free.thankfully sheraton 30 second walk starbucks better choices couple blocks visit,  ",SENT_POSITIVE
"wonderful mardi gras truly enjoyed recent stay jw marriott new orleans, greeted door luggage whisked cart check breeze, room lovely corner room overlooking mardi gras parade route, hotels swamped new orleans mardi gras jw sign distress, went smoothly room service breakfasts wonderful fitness room terrific enjoyed new orleans brass band evening bar band guests danced door traditional second line, hotel perform busiest time year unbelievable rest year, fabulous stay,  ",SENT_POSITIVE
"love chocolate pillow, definately worth price, bathrobes chocolates classy place, renovations drilling early hammering closed pool damper things staff accomadating, definately going year, renovations completed,  ",SENT_NEGATIVE
"good choice jw marriott great option proximity french quarter- walk street, staff cordial helpful necessary, advise staying month so- construction going pretty intense- n't bother trying little nap hours 8am 6pm sound drills hammers, deafeningly loud frustrating, soon try higher floor room 15 likely not rennovated case, pay price hotel- priceline true blessing got room hotel obscenely low rate, trust priceline- ca n't wrong,  ",SENT_POSITIVE
"not stay hotel going rennovations not worth staying, woke drilling hammering single morning requested room change did not tend 3 days later, checking morning, staff totally unaccomodating looked college students, experience horrible stay want quiet relaxing stay,  ",SENT_NEGATIVE
"home away home, love place, 8 times nola stayed 7 times row, balcony room booked 2 times 223 think awesome, nothing like having balcony coffee morning, breakfast bit better not bad love hotel,  ",SENT_NEGATIVE
"wife just returned 5-day new years getaway new orleans want real feel french quarter highly suggest place d__Ç_©rmes, no cookie cutter chain hotel, splendid property series buildings surround beautiful courtyard, no rooms quite hotel fits european charm surrounds enjoying french quarter, room huge sitting area sink comfortable king sized bed adjacent room, spent little time room time did spend clean room pleasant comfortable accommodating needs.what trip place d__Ç_©rmes special staff, encountered outgoing helpful, bellmen greeted desk clerk checked associates encountered in-between genuinely glad, not place d__Ç_©rmes location awesome, literally fall right jackson square leave property, exiting hotel look left cafÄ du monde look right royal street bourbon street block, no chain hotels visit big easy place d__Ç_©rmes hotel choice,  ",SENT_POSITIVE
"tier hotel great stay place d'armes hotel well-located excellent place stay new orleans, clean well-managed, working group sales manager karla room block march 09 wedding amazing, far best hotel sales rep worked, true pro,  ",SENT_POSITIVE
"perfect way group 8 stayed 3 nights place d'armes, enjoyed happy hours beautiful courtyard, rooms large balconies overlooking courtyard fireplace, high-speed internet worked perfectly, grocery conveniently located 2 blocks away jackson square corner, absolutely stay,  ",SENT_POSITIVE
"charming old hotel stayed nights july 26th 27th.went open mind knowing hotel old, loved courtyard look exterior buildings.showed room 4 pm told wait 25 minutes room not cleaned, did not room hour later.found strong odour oil not cooking refined room, major oil spill mississippi river days previously odour not air outside smell oil room coming, noticed cobwebs hanging ceiling ceiling fan, fitted sheets used bed sheets used, pillows definitely need replaced, night ask extra set towels washclothes room given towel washcloth despite having double beds room.as poster pointed continental breakfast consisted croissants pastry butter jam coffee orange juice water,  ",SENT_NEGATIVE
"great hotel super location, stayed 2 night awesome.we probably largest room hotel 2nd floor main building poolside enjoyed minute, bit downer windows did not open all.very friendly staff really relaxing nice comp, breakfast yards away want new orleans, bourbon street jackson square mighty missisippi just arround corner.we especially liked courtyard pool sit relax steps huge room.i recomend anybody great hotel fair prices,  ",SENT_POSITIVE
"perfect location surprised husband trip new orleans june 2008 booked place d'armes based positive trip advisor reviews, echo said, location stellar, right bourbon street river right jackson square, able easily walk, best hotel, price decent, breakfast consisted coffee oj options store-bought pastries, good save bucks better walk cafe du monde blocks away, not book free breakfast, room o-k. not nice pictured website, did quiet courtyard room nice, just updated things rooms nicer, start bedding pretty old getting dingy, pillows old flat, definitely character little character updating, courtyards nice kept hotel pretty relaxed quiet, did n't use pool did read afternoon, employees generally extremely helpful gave great recommendations, problem days scheduled stay got email saying reservation cancelled, just called day prior confirm reservation cheapest way airport 2 cab, apparently typo credit card instead calling just cancelled, thankfully able re-book hotel booked,  ",SENT_POSITIVE
"charming clean comfortable close stayed june 18-23 wonderful time, concerned previous reviews hotel not clean clean staff accomodating, arrived noon not able check 3:15 check time listed 4:00 cant fault, checked bags went lunch did explploring waited, hotel apparantly busy everytime walked lobby people desk, staff super friendly quick answer answer questions had.the room dark interior room window choose room great price, booked online paid 350 5 nights, retrospect paid room balcony/window just dark room- dark make hard putting brown black shoes unless went close lamp, beds comfortable extremely hotel standards did incident- light bathroom burnt called desk asked light bulb- brought 2 min, shorted room maintance- replace light fixture got breakfast cafe du monde, handled, room cleaned day smelled good- not like room spray not strong just clean fresh.the courtyard stunning literally steps jackson square, fact running joke mom asked far told 3 blocks nearly 3 blocks room, not stay visit new orleans,  ",SENT_NEGATIVE
"enjoyed classic stay studied tripadvisor reviews selecting place d'armes hotel, lots great reviews really dreadful ones did n't really know expect.i happy say weekend hotel classic new orleans stay, place d'armes little old looking classic new orleans way, courtyard absolutely breathtaking book early courtyard room, did n't book early did n't option, spent plenty time relaxing courtyard sensational.we booked street room noisy night quieter tossup, room large appointed considering old hotel, not brand new freshly decorated best western want n't book hotel french quarter.the location magnificent, not hotel centrally located quarter, considering close price surprisingly reasonable.now like address areas caused leave negative reviews cleanliness helpfulness.i room clean cleanliness huge issue, no trouble maid service towels like, common areas clean room clean, not sure say that.i staff helpful, visiting happy fellow maintaining cleanliness courtyard desk clerk calling taxi sunday morning, people professional helpful, particularly impressed gentleman charge parking garage, friendly accommodating.if realize going property historic old not disappointed, want common stay choose chain hotel outside quarter,  ",SENT_NEGATIVE
"location x 3 block jackson square little cafe du monde moon walk attractions means location charm makes great place stay, want local charm old buildings balcony period furniture american bland like place, breakfast light good coffee orange juice selection furit flavored pasties tough croissants eatern inside dining area sunroom outside lovely courtyard, just light hotel breakfast eat later wonderful restaurants quarter, staff friendly helpful, inside room no windows nicer room outside balcony, parking hotel cost extra not reservation includes,  ",SENT_NEGATIVE
